"survey","object","distance","obs","mas","has","observed"
"Apr 93",517,46,"TJS",223,4,1
"Apr 93",518,52,"TJS",223,4,1
"Apr 93",519,68,"TJS",223,4,1
"Apr 93",520,26,"TJS",223,4,1
"Apr 93",426,26,"TJS",210,4,1
"Apr 93",427,48,"TJS",210,4,1
"Apr 93",428,75,"TJS",210,4,1
"Apr 93",429,62,"TJS",210,4,1
"Apr 93",430,26,"TJS",210,4,1
"Apr 93",431,70,"TJS",210,4,1
"Apr 93",521,14,"TJS",210,4,1
"Apr 93",522,17,"TJS",210,4,1
"Apr 93",432,10,"TJS",197,3,1
"Apr 93",433,26,"TJS",197,3,1
"Apr 93",434,35,"TJS",197,3,1
"Apr 93",435,16,"TJS",197,3,1
"Apr 93",436,42,"TJS",197,3,1
"Apr 93",437,90,"TJS",197,3,1
"Apr 93",438,65,"TJS",197,3,1
"Apr 93",439,49,"TJS",182,3,1
"Apr 93",523,42,"TJS",182,3,1
"Apr 93",524,36,"TJS",182,3,1
"Apr 93",525,85,"TJS",182,3,1
"Apr 93",526,75,"TJS",182,3,1
"Apr 93",527,49,"TJS",182,3,1
"Apr 93",528,26,"TJS",171,3,1
"Apr 93",529,35,"TJS",171,3,1
"Apr 93",530,44,"TJS",171,3,1
"Apr 93",531,27,"TJS",171,3,1
"Apr 93",532,42,"TJS",171,3,1
"Apr 93",533,39,"TJS",171,3,1
"Apr 93",534,51,"TJS",171,3,1
"Apr 93",535,67,"TJS",171,3,1
"Apr 93",536,26,"TJS",160,3,1
"Apr 93",537,39,"TJS",160,3,1
"Apr 93",538,21,"TJS",160,3,1
"Apr 93",539,52,"TJS",160,3,1
"Apr 93",540,87,"TJS",160,3,1
"Apr 93",541,75,"TJS",160,3,1
"Apr 93",542,27,"TJS",145,2,1
"Apr 93",543,28,"TJS",145,2,1
"Apr 93",544,65,"TJS",145,2,1
"Apr 93",545,17,"TJS",145,2,1
"Apr 93",623,85,"TJS",145,2,1
"Apr 93",624,21,"TJS",145,2,1
"Apr 93",625,28,"TJS",145,2,1
"Apr 93",626,29,"TJS",134,2,1
"Apr 93",627,38,"TJS",134,2,1
"Apr 93",628,47,"TJS",134,2,1
"Apr 93",629,52,"TJS",134,2,1
"Apr 93",630,62,"TJS",134,2,1
"Apr 93",631,41,"TJS",134,2,1
"Apr 93",546,38,"TJS",123,2,1
"Apr 93",547,19,"TJS",123,2,1
"Apr 93",548,68,"TJS",123,2,1
"Apr 93",549,21,"TJS",123,2,1
"Apr 93",550,26,"TJS",123,2,1
"Apr 93",551,30,"TJS",123,2,1
"Apr 93",552,110,"TJS",123,2,1
"Apr 93",553,76,"TJS",123,2,1
"Apr 93",554,47,"TJS",123,2,1
"Apr 93",555,52,"TJS",123,2,1
"Apr 93",632,32,"TJS",112,2,1
"Apr 93",633,21,"TJS",112,2,1
"Apr 93",634,47,"TJS",112,2,1
"Apr 93",635,3,"TJS",112,2,1
"Apr 93",636,2,"TJS",112,2,1
"Apr 93",637,2,"TJS",112,2,1
"Apr 93",638,17,"TJS",112,2,1
"Apr 93",639,72,"TJS",112,2,1
"Apr 93",640,78,"TJS",112,2,1
"Apr 93",641,40,"TJS",112,2,1
"Apr 93",556,55,"TJS",46,1,1
"Apr 93",557,70,"TJS",46,1,1
"Apr 93",558,75,"TJS",46,1,1
"Apr 93",559,72,"TJS",46,1,1
"Apr 93",560,4,"TJS",46,1,1
"Apr 93",561,12,"TJS",46,1,1
"Apr 93",642,50,"TJS",46,1,1
"Apr 93",643,58,"TJS",46,1,1
"Apr 93",562,45,"TJS",58,1,1
"Apr 93",563,16,"TJS",58,1,1
"Apr 93",564,36,"TJS",58,1,1
"Apr 93",565,42,"TJS",58,1,1
"Apr 93",566,75,"TJS",58,1,1
"Apr 93",567,70,"TJS",58,1,1
"Apr 93",568,110,"TJS",58,1,1
"Apr 93",569,51,"TJS",58,1,1
"Apr 93",570,8,"TJS",58,1,1
"Apr 93",644,65,"TJS",68,1,1
"Apr 93",645,36,"TJS",68,1,1
"Apr 93",646,45,"TJS",68,1,1
"Apr 93",647,26,"TJS",68,1,1
"Apr 93",648,79,"TJS",68,1,1
"Apr 93",649,40,"TJS",68,1,1
"Apr 93",650,36,"TJS",68,1,1
"Apr 93",571,36,"TJS",78,1,1
"Apr 93",572,27,"TJS",78,1,1
"Apr 93",573,68,"TJS",78,1,1
"Apr 93",574,105,"TJS",78,1,1
"Apr 93",651,42,"TJS",78,1,1
"Apr 93",652,48,"TJS",78,1,1
"Apr 93",575,28,"TJS",89,1,1
"Apr 93",576,36,"TJS",89,1,1
"Apr 93",577,23,"TJS",89,1,1
"Apr 93",578,21,"TJS",89,1,1
"Apr 93",579,90,"TJS",89,1,1
"Apr 93",580,54,"TJS",89,1,1
"Apr 93",653,36,"TJS",100,2,1
"Apr 93",654,6,"TJS",100,2,1
"Apr 93",655,44,"TJS",100,2,1
"Apr 93",656,47,"TJS",100,2,1
"Apr 93",657,48,"TJS",100,2,1
"July 93",581,30,"TJS",171,3,1
"July 93",582,80,"TJS",171,3,1
"July 93",583,70,"TJS",171,3,1
"July 93",584,80,"TJS",171,3,1
"July 93",585,28,"TJS",171,3,1
"July 93",586,32,"TJS",171,3,1
"July 93",587,60,"TJS",171,3,1
"July 93",658,12,"TJS",171,3,1
"July 93",588,32,"TJS",182,3,1
"July 93",589,85,"TJS",182,3,1
"July 93",659,23,"TJS",182,3,1
"July 93",660,75,"TJS",182,3,1
"July 93",661,80,"TJS",182,3,1
"July 93",662,42,"TJS",182,3,1
"July 93",663,48,"TJS",192,3,1
"July 93",664,60,"TJS",192,3,1
"July 93",665,85,"TJS",192,3,1
"July 93",666,100,"TJS",192,3,1
"July 93",590,25,"TJS",203,3,1
"July 93",591,14,"TJS",203,3,1
"July 93",592,17,"TJS",203,3,1
"July 93",667,28,"TJS",203,3,1
"July 93",593,40,"TJS",214,4,1
"July 93",594,90,"TJS",214,4,1
"July 93",595,28,"TJS",214,4,1
"July 93",596,24,"TJS",214,4,1
"July 93",597,62,"TJS",214,4,1
"July 93",598,60,"TJS",214,4,1
"July 93",668,32,"TJS",225,4,1
"July 93",669,70,"TJS",225,4,1
"July 93",670,36,"TJS",225,4,1
"July 93",671,38,"TJS",225,4,1
"July 93",672,45,"TJS",225,4,1
"July 93",673,40,"TJS",225,4,1
"July 93",599,90,"TJS",237,4,1
"July 93",600,65,"TJS",237,4,1
"July 93",601,36,"TJS",237,4,1
"July 93",602,60,"TJS",237,4,1
"July 93",603,45,"TJS",237,4,1
"July 93",604,75,"TJS",237,4,1
"July 93",674,28,"TJS",237,4,1
"July 93",675,85,"TJS",237,4,1
"July 93",605,48,"TJS",247,4,1
"July 93",606,48,"TJS",247,4,1
"July 93",607,65,"TJS",247,4,1
"July 93",608,80,"TJS",247,4,1
"July 93",609,70,"TJS",247,4,1
"July 93",610,45,"TJS",247,4,1
"July 93",611,28,"TJS",247,4,1
"July 93",612,26,"TJS",247,4,1
"July 93",676,26,"TJS",257,4,1
"July 93",677,38,"TJS",257,4,1
"July 93",678,75,"TJS",257,4,1
"July 93",679,80,"TJS",257,4,1
"July 93",680,90,"TJS",257,4,1
"July 93",681,42,"TJS",257,4,1
"July 93",682,70,"TJS",257,4,1
"July 93",613,45,"TJS",268,4,1
"July 93",614,40,"TJS",268,4,1
"July 93",615,60,"TJS",268,4,1
"July 93",683,32,"TJS",268,4,1
"July 93",684,12,"TJS",268,4,1
"July 93",685,38,"TJS",268,4,1
"July 93",616,42,"TJS",279,5,1
"July 93",617,38,"TJS",279,5,1
"July 93",618,80,"TJS",279,5,1
"July 93",619,65,"TJS",279,5,1
"July 93",620,45,"TJS",279,5,1
"July 93",621,18,"TJS",279,5,1
"July 93",622,36,"TJS",279,5,1
"July 93",686,3,"TJS",290,5,1
"July 93",687,28,"TJS",290,5,1
"July 93",688,70,"TJS",290,5,1
"July 93",689,50,"TJS",290,5,1
"July 93",690,50,"TJS",290,5,1
"July 93",691,55,"TJS",290,5,1
"July 93",692,14,"TJS",155,3,1
"July 93",693,45,"TJS",155,3,1
"July 93",694,32,"TJS",155,3,1
"July 93",695,35,"TJS",155,3,1
"July 93",696,16,"TJS",155,3,1
"July 93",697,65,"TJS",145,2,1
"July 93",698,23,"TJS",145,2,1
"July 93",699,40,"TJS",145,2,1
"July 93",700,26,"TJS",145,2,1
"July 93",701,55,"TJS",135,2,1
"July 93",702,8,"TJS",135,2,1
"July 93",703,45,"TJS",135,2,1
"July 93",704,75,"TJS",135,2,1
"July 93",705,60,"TJS",135,2,1
"July 93",706,26,"TJS",123,2,1
"July 93",707,65,"TJS",123,2,1
"July 93",708,90,"TJS",123,2,1
"July 93",709,35,"TJS",123,2,1
"July 93",797,38,"TJS",123,2,1
"July 93",798,42,"TJS",123,2,1
"July 93",799,36,"TJS",111,2,1
"July 93",800,45,"TJS",111,2,1
"July 93",710,50,"TJS",100,2,1
"July 93",711,4,"TJS",100,2,1
"July 93",712,24,"TJS",100,2,1
"July 93",713,16,"TJS",100,2,1
"July 93",714,35,"TJS",100,2,1
"July 93",715,12,"TJS",100,2,1
"July 93",716,29,"TJS",100,2,1
"July 93",717,35,"TJS",100,2,1
"July 93",718,50,"TJS",87,1,1
"July 93",719,23,"TJS",87,1,1
"July 93",720,19,"TJS",87,1,1
"July 93",721,85,"TJS",87,1,1
"July 93",801,27,"TJS",75,1,1
"July 93",802,24,"TJS",75,1,1
"July 93",803,26,"TJS",75,1,1
"July 93",804,17,"TJS",75,1,1
"July 93",805,17,"TJS",75,1,1
"July 93",722,42,"TJS",66,1,1
"July 93",723,12,"TJS",66,1,1
"July 93",724,23,"TJS",66,1,1
"July 93",725,9,"TJS",66,1,1
"July 93",726,9,"TJS",66,1,1
"July 93",806,32,"TJS",66,1,1
"July 93",807,50,"TJS",66,1,1
"July 93",727,80,"TJS",54,1,1
"July 93",728,26,"TJS",54,1,1
"July 93",729,45,"TJS",54,1,1
"July 93",730,50,"TJS",54,1,1
"July 93",731,60,"TJS",54,1,1
"July 93",732,40,"TJS",54,1,1
"July 93",733,58,"TJS",54,1,1
"July 93",808,32,"TJS",41,1,1
"July 93",809,26,"TJS",41,1,1
"July 93",810,45,"TJS",41,1,1
"July 93",811,16,"TJS",41,1,1
"July 93",812,45,"TJS",41,1,1
"July 93",813,30,"TJS",41,1,1
"July 93",814,33,"TJS",28,0,1
"July 93",815,50,"TJS",28,0,1
"July 93",816,45,"TJS",28,0,1
"July 93",817,37,"TJS",28,0,1
"July 93",818,23,"TJS",28,0,1
"July 93",819,35,"TJS",28,0,1
"July 93",734,8,"SGF",104,2,1
"July 93",735,37,"SGF",104,2,1
"July 93",736,8,"SGF",137,2,1
"July 93",737,13,"SGF",137,2,1
"July 93",738,14,"SGF",137,2,1
"July 93",739,28,"SGF",137,2,1
"July 93",740,15,"SGF",137,2,1
"July 93",741,25,"SGF",137,2,1
"July 93",742,8,"SGF",164,3,1
"July 93",743,65,"SGF",164,3,1
"July 93",744,48,"SGF",164,3,1
"July 93",745,17,"SGF",164,3,1
"July 93",746,10,"SGF",164,3,1
"July 93",820,24,"SGF",174,3,1
"July 93",821,18,"SGF",174,3,1
"July 93",822,10,"SGF",174,3,1
"July 93",823,14,"SGF",174,3,1
"July 93",824,22,"SGF",186,3,1
"July 93",825,18,"SGF",186,3,1
"July 93",826,18,"SGF",186,3,1
"July 93",827,15,"SGF",186,3,1
"July 93",828,18,"SGF",186,3,1
"July 93",829,40,"SGF",197,3,1
"July 93",830,35,"SGF",197,3,1
"July 93",831,24,"SGF",197,3,1
"July 93",832,22,"SGF",197,3,1
"July 93",747,35,"SGF",210,4,1
"July 93",748,30,"SGF",210,4,1
"July 93",749,12,"SGF",210,4,1
"July 93",750,25,"SGF",210,4,1
"July 93",751,25,"SGF",210,4,1
"July 93",752,20,"SGF",210,4,1
"July 93",753,26,"SGF",210,4,1
"July 93",754,28,"SGF",221,4,1
"July 93",755,45,"SGF",221,4,1
"July 93",756,22,"SGF",221,4,1
"July 93",757,15,"SGF",221,4,1
"July 93",758,25,"SGF",221,4,1
"July 93",759,25,"SGF",221,4,1
"July 93",760,4,"SGF",221,4,1
"July 93",761,7,"SGF",221,4,1
"July 93",762,35,"SGF",232,4,1
"July 93",833,35,"SGF",232,4,1
"July 93",834,38,"SGF",232,4,1
"July 93",835,30,"SGF",232,4,1
"July 93",836,23,"SGF",242,4,1
"July 93",837,22,"SGF",242,4,1
"July 93",838,22,"SGF",242,4,1
"July 93",839,3,"SGF",242,4,1
"July 93",840,10,"SGF",252,4,1
"July 93",841,12,"SGF",252,4,1
"July 93",842,16,"SGF",252,4,1
"July 93",843,15,"SGF",252,4,1
"July 93",844,25,"SGF",252,4,1
"July 93",763,24,"SGF",71,1,1
"July 93",764,24,"SGF",71,1,1
"July 93",765,5,"SGF",71,1,1
"July 93",766,8,"SGF",71,1,1
"July 93",767,28,"SGF",71,1,1
"July 93",768,13,"SGF",59,1,1
"July 93",769,13,"SGF",59,1,1
"July 93",845,12,"SGF",48,1,1
"July 93",846,22,"SGF",34,1,1
"July 93",847,8,"SGF",34,1,1
"July 93",848,50,"SGF",34,1,1
"July 93",849,35,"SGF",34,1,1
"July 93",850,28,"SGF",34,1,1
"July 93",851,60,"SGF",34,1,1
"July 93",852,75,"SGF",22,0,1
"janv-94",770,26,"TJS",-8,0,1
"janv-94",771,80,"TJS",-8,0,1
"janv-94",772,90,"TJS",-8,0,1
"janv-94",773,75,"TJS",-8,0,1
"janv-94",774,48,"TJS",3,0,1
"janv-94",775,110,"TJS",3,0,1
"janv-94",776,50,"TJS",3,0,1
"janv-94",777,70,"TJS",3,0,1
"janv-94",778,120,"TJS",3,0,1
"janv-94",779,80,"TJS",3,0,1
"janv-94",780,200,"TJS",14,0,1
"janv-94",781,120,"TJS",14,0,1
"janv-94",782,85,"TJS",14,0,1
"janv-94",783,180,"TJS",14,0,1
"janv-94",784,41,"TJS",14,0,1
"janv-94",853,65,"TJS",26,0,1
"janv-94",854,210,"TJS",26,0,1
"janv-94",855,210,"TJS",26,0,1
"janv-94",856,110,"TJS",26,0,1
"janv-94",857,80,"TJS",26,0,1
"janv-94",858,95,"TJS",26,0,1
"janv-94",859,120,"TJS",26,0,1
"janv-94",860,110,"TJS",38,1,1
"janv-94",861,180,"TJS",38,1,1
"janv-94",862,58,"TJS",38,1,1
"janv-94",863,85,"TJS",38,1,1
"janv-94",864,40,"TJS",38,1,1
"janv-94",785,60,"TJS",48,1,1
"janv-94",786,90,"TJS",48,1,1
"janv-94",787,85,"TJS",48,1,1
"janv-94",788,35,"TJS",48,1,1
"janv-94",789,55,"TJS",48,1,1
"janv-94",865,78,"TJS",48,1,1
"janv-94",790,95,"TJS",59,1,1
"janv-94",791,65,"TJS",59,1,1
"janv-94",792,85,"TJS",59,1,1
"janv-94",793,48,"TJS",59,1,1
"janv-94",794,16,"TJS",59,1,1
"janv-94",795,38,"TJS",59,1,1
"janv-94",796,29,"TJS",59,1,1
"janv-94",866,48,"TJS",75,1,1
"janv-94",867,16,"TJS",75,1,1
"janv-94",868,12,"TJS",75,1,1
"janv-94",869,180,"TJS",75,1,1
"janv-94",870,120,"TJS",75,1,1
"janv-94",871,36,"TJS",75,1,1
"janv-94",872,75,"TJS",75,1,1
"janv-94",873,95,"TJS",86,1,1
"janv-94",874,150,"TJS",86,1,1
"janv-94",875,180,"TJS",86,1,1
"janv-94",876,110,"TJS",86,1,1
"janv-94",877,33,"TJS",86,1,1
"janv-94",878,32,"TJS",86,1,1
"janv-94",879,56,"TJS",86,1,1
"janv-94",880,17,"TJS",86,1,1
"janv-94",881,48,"TJS",86,1,1
"janv-94",882,23,"TJS",97,2,1
"janv-94",883,78,"TJS",97,2,1
"janv-94",884,140,"TJS",97,2,1
"janv-94",885,110,"TJS",97,2,1
"janv-94",886,82,"TJS",97,2,1
"janv-94",887,56,"TJS",97,2,1
"janv-94",888,32,"TJS",97,2,1
"janv-94",889,42,"TJS",97,2,1
"janv-94",966,68,"TJS",106,2,1
"janv-94",967,85,"TJS",106,2,1
"janv-94",968,45,"TJS",106,2,1
"janv-94",969,28,"TJS",117,2,1
"janv-94",970,32,"TJS",117,2,1
"janv-94",890,7,"TJS",233,4,1
"janv-94",891,56,"TJS",233,4,1
"janv-94",892,85,"TJS",233,4,1
"janv-94",893,44,"TJS",233,4,1
"janv-94",971,12,"TJS",233,4,1
"janv-94",894,110,"TJS",224,4,1
"janv-94",895,70,"TJS",224,4,1
"janv-94",896,48,"TJS",224,4,1
"janv-94",897,26,"TJS",224,4,1
"janv-94",898,85,"TJS",224,4,1
"janv-94",899,45,"TJS",224,4,1
"janv-94",972,86,"TJS",215,4,1
"janv-94",973,26,"TJS",215,4,1
"janv-94",974,11,"TJS",215,4,1
"janv-94",975,95,"TJS",215,4,1
"janv-94",976,38,"TJS",215,4,1
"janv-94",977,68,"TJS",215,4,1
"janv-94",978,44,"TJS",215,4,1
"janv-94",979,110,"TJS",206,3,1
"janv-94",980,90,"TJS",206,3,1
"janv-94",900,40,"TJS",197,3,1
"janv-94",981,58,"TJS",197,3,1
"janv-94",982,34,"TJS",197,3,1
"janv-94",983,48,"TJS",197,3,1
"janv-94",984,100,"TJS",197,3,1
"janv-94",901,48,"TJS",188,3,1
"janv-94",902,23,"TJS",188,3,1
"janv-94",903,24,"TJS",188,3,1
"janv-94",904,90,"TJS",188,3,1
"janv-94",905,68,"TJS",188,3,1
"janv-94",906,75,"TJS",188,3,1
"janv-94",907,110,"TJS",188,3,1
"janv-94",908,85,"TJS",188,3,1
"janv-94",985,27,"TJS",179,3,1
"janv-94",986,48,"TJS",179,3,1
"janv-94",987,56,"TJS",179,3,1
"janv-94",988,95,"TJS",179,3,1
"janv-94",989,85,"TJS",179,3,1
"janv-94",990,24,"TJS",179,3,1
"janv-94",991,65,"TJS",168,3,1
"janv-94",992,85,"TJS",168,3,1
"janv-94",993,110,"TJS",168,3,1
"janv-94",994,23,"TJS",168,3,1
"janv-94",995,24,"TJS",168,3,1
"janv-94",909,110,"TJS",158,3,1
"janv-94",910,85,"TJS",158,3,1
"janv-94",911,36,"TJS",158,3,1
"janv-94",912,9,"TJS",158,3,1
"janv-94",913,38,"TJS",158,3,1
"janv-94",914,65,"TJS",158,3,1
"janv-94",915,22,"TJS",158,3,1
"janv-94",916,120,"TJS",147,2,1
"janv-94",917,43,"TJS",147,2,1
"janv-94",918,95,"TJS",147,2,1
"janv-94",996,28,"TJS",147,2,1
"janv-94",997,68,"TJS",147,2,1
"janv-94",998,42,"TJS",147,2,1
"janv-94",999,26,"TJS",147,2,1
"janv-94",1000,13,"TJS",147,2,1
"janv-94",1001,56,"TJS",137,2,1
"janv-94",1002,75,"TJS",137,2,1
"janv-94",1003,62,"TJS",137,2,1
"janv-94",1004,46,"TJS",137,2,1
"janv-94",919,23,"TJS",127,2,1
"janv-94",920,17,"TJS",127,2,1
"janv-94",921,62,"TJS",127,2,1
"janv-94",922,75,"TJS",127,2,1
"janv-94",923,90,"TJS",127,2,1
"janv-94",924,42,"TJS",183,3,1
"janv-94",925,46,"TJS",183,3,1
"janv-94",926,2,"TJS",183,3,1
"janv-94",927,22,"TJS",183,3,1
"janv-94",928,38,"TJS",183,3,1
"janv-94",929,110,"TJS",183,3,1
"janv-94",1005,24,"TJS",170,3,1
"janv-94",1006,31,"TJS",170,3,1
"janv-94",1007,68,"TJS",170,3,1
"janv-94",1008,52,"TJS",170,3,1
"janv-94",1009,90,"TJS",170,3,1
"janv-94",1010,100,"TJS",170,3,1
"janv-94",1011,85,"TJS",170,3,1
"janv-94",1012,26,"TJS",170,3,1
"janv-94",1013,45,"TJS",170,3,1
"janv-94",930,38,"TJS",157,3,1
"janv-94",931,95,"TJS",157,3,1
"janv-94",932,85,"TJS",157,3,1
"janv-94",1014,56,"TJS",157,3,1
"janv-94",1015,42,"TJS",157,3,1
"janv-94",1016,68,"TJS",157,3,1
"janv-94",1017,75,"TJS",157,3,1
"janv-94",933,8,"TJS",145,2,1
"janv-94",934,70,"TJS",145,2,1
"janv-94",935,19,"TJS",145,2,1
"janv-94",936,22,"TJS",145,2,1
"janv-94",937,68,"TJS",134,2,1
"janv-94",938,105,"TJS",134,2,1
"janv-94",939,78,"TJS",134,2,1
"janv-94",940,16,"TJS",134,2,1
"janv-94",1018,16,"TJS",134,2,1
"janv-94",1019,32,"TJS",134,2,1
"janv-94",1020,27,"TJS",134,2,1
"janv-94",1021,36,"TJS",134,2,1
