"survey","object","distance","obs","mas","has","observed"
"janv-94",1022,40,"TJS",134,2,1
"janv-94",1023,75,"TJS",134,2,1
"janv-94",1024,70,"TJS",124,2,1
"janv-94",1025,105,"TJS",124,2,1
"janv-94",1026,90,"TJS",124,2,1
"janv-94",1027,34,"TJS",124,2,1
"janv-94",1028,18,"TJS",124,2,1
"janv-94",1029,26,"TJS",124,2,1
"janv-94",1030,85,"TJS",124,2,1
"janv-94",1031,95,"TJS",124,2,1
"janv-94",941,140,"TJS",114,2,1
"janv-94",942,110,"TJS",114,2,1
"janv-94",943,85,"TJS",114,2,1
"janv-94",944,65,"TJS",114,2,1
"janv-94",945,17,"TJS",114,2,1
"janv-94",946,45,"TJS",114,2,1
"janv-94",947,65,"TJS",114,2,1
"janv-94",948,29,"TJS",114,2,1
"janv-94",949,32,"TJS",114,2,1
"janv-94",950,22,"TJS",114,2,1
"janv-94",1032,120,"TJS",114,2,1
"janv-94",951,42,"TJS",102,2,1
"janv-94",952,80,"TJS",102,2,1
"janv-94",953,65,"TJS",102,2,1
"janv-94",954,28,"TJS",102,2,1
"janv-94",955,23,"TJS",102,2,1
"janv-94",956,8,"TJS",102,2,1
"janv-94",1033,5,"TJS",102,2,1
"janv-94",1034,120,"TJS",93,2,1
"janv-94",1035,140,"TJS",93,2,1
"janv-94",1036,78,"TJS",93,2,1
"janv-94",1037,85,"TJS",93,2,1
"janv-94",1038,120,"TJS",93,2,1
"janv-94",1039,110,"TJS",93,2,1
"janv-94",957,110,"TJS",80,1,1
"janv-94",958,120,"TJS",80,1,1
"janv-94",959,85,"TJS",80,1,1
"janv-94",960,80,"TJS",80,1,1
"janv-94",961,23,"TJS",80,1,1
"janv-94",962,25,"TJS",80,1,1
"janv-94",963,52,"TJS",69,1,1
"janv-94",964,85,"TJS",69,1,1
"janv-94",965,46,"TJS",69,1,1
"janv-94",1040,85,"TJS",-1,0,1
"janv-94",1041,68,"TJS",-1,0,1
"janv-94",1042,48,"TJS",-1,0,1
"janv-94",1043,78,"TJS",-1,0,1
"janv-94",1044,52,"TJS",-1,0,1
"janv-94",1045,8,"TJS",-1,0,1
"janv-94",1046,4,"TJS",-1,0,1
"janv-94",1047,60,"TJS",14,0,1
"janv-94",1048,85,"TJS",14,0,1
"janv-94",1049,32,"TJS",14,0,1
"janv-94",1050,28,"TJS",14,0,1
"janv-94",1051,16,"TJS",14,0,1
"janv-94",1052,40,"TJS",14,0,1
"janv-94",1053,140,"TJS",14,0,1
"janv-94",1054,23,"TJS",14,0,1
"janv-94",1055,110,"TJS",14,0,1
"janv-94",1056,42,"TJS",14,0,1
"janv-94",1057,19,"TJS",14,0,1
"janv-94",1058,28,"TJS",14,0,1
"janv-94",1059,95,"TJS",24,0,1
"janv-94",1060,140,"TJS",24,0,1
"janv-94",1061,48,"TJS",24,0,1
"janv-94",1120,36,"TJS",24,0,1
"janv-94",1121,85,"TJS",24,0,1
"janv-94",1122,140,"TJS",24,0,1
"janv-94",1123,95,"TJS",24,0,1
"janv-94",1124,85,"TJS",35,1,1
"janv-94",1125,105,"TJS",35,1,1
"janv-94",1126,105,"TJS",35,1,1
"janv-94",1127,65,"TJS",35,1,1
"janv-94",1128,48,"TJS",35,1,1
"janv-94",1129,65,"TJS",35,1,1
"janv-94",1130,85,"TJS",35,1,1
"janv-94",1131,75,"TJS",35,1,1
"janv-94",1062,48,"TJS",45,1,1
"janv-94",1063,85,"TJS",45,1,1
"janv-94",1064,95,"TJS",45,1,1
"janv-94",1065,19,"TJS",45,1,1
"janv-94",1066,120,"TJS",45,1,1
"janv-94",1067,55,"TJS",45,1,1
"janv-94",1068,15,"TJS",45,1,1
"janv-94",1069,75,"TJS",45,1,1
"janv-94",1132,36,"TJS",45,1,1
"janv-94",1133,120,"TJS",45,1,1
"janv-94",1070,90,"TJS",55,1,1
"janv-94",1071,50,"TJS",55,1,1
"janv-94",1072,38,"TJS",55,1,1
"janv-94",1073,48,"TJS",55,1,1
"Apr 94",1134,24,"TJS",63,1,1
"Apr 94",1135,45,"TJS",63,1,1
"Apr 94",1136,28,"TJS",63,1,1
"Apr 94",1137,45,"TJS",63,1,1
"Apr 94",1138,70,"TJS",63,1,1
"Apr 94",1139,50,"TJS",63,1,1
"Apr 94",1140,40,"TJS",63,1,1
"Apr 94",1074,80,"TJS",73,1,1
"Apr 94",1141,75,"TJS",73,1,1
"Apr 94",1142,35,"TJS",73,1,1
"Apr 94",1143,90,"TJS",73,1,1
"Apr 94",1144,65,"TJS",73,1,1
"Apr 94",1075,75,"TJS",83,1,1
"Apr 94",1076,80,"TJS",83,1,1
"Apr 94",1077,60,"TJS",83,1,1
"Apr 94",1078,80,"TJS",83,1,1
"Apr 94",1079,10,"TJS",83,1,1
"Apr 94",1145,70,"TJS",94,2,1
"Apr 94",1146,55,"TJS",94,2,1
"Apr 94",1147,110,"TJS",94,2,1
"Apr 94",1148,45,"TJS",94,2,1
"Apr 94",1149,90,"TJS",94,2,1
"Apr 94",1150,18,"TJS",94,2,1
"Apr 94",1080,85,"TJS",104,2,1
"Apr 94",1151,26,"TJS",104,2,1
"Apr 94",1152,90,"TJS",104,2,1
"Apr 94",1153,110,"TJS",104,2,1
"Apr 94",1154,75,"TJS",104,2,1
"Apr 94",1155,80,"TJS",104,2,1
"Apr 94",1156,55,"TJS",104,2,1
"Apr 94",1081,11,"TJS",114,2,1
"Apr 94",1082,55,"TJS",114,2,1
"Apr 94",1083,60,"TJS",114,2,1
"Apr 94",1084,70,"TJS",114,2,1
"Apr 94",1085,45,"TJS",114,2,1
"Apr 94",1086,90,"TJS",114,2,1
"Apr 94",1087,26,"TJS",114,2,1
"Apr 94",1157,39,"TJS",123,2,1
"Apr 94",1158,38,"TJS",123,2,1
"Apr 94",1159,22,"TJS",123,2,1
"Apr 94",1160,28,"TJS",123,2,1
"Apr 94",1161,10,"TJS",123,2,1
"Apr 94",1162,55,"TJS",123,2,1
"Apr 94",1163,65,"TJS",123,2,1
"Apr 94",1088,44,"TJS",133,2,1
"Apr 94",1089,70,"TJS",133,2,1
"Apr 94",1090,65,"TJS",133,2,1
"Apr 94",1091,29,"TJS",133,2,1
"Apr 94",1092,36,"TJS",133,2,1
"Apr 94",1093,75,"TJS",133,2,1
"Apr 94",1164,54,"TJS",133,2,1
"Apr 94",1094,38,"TJS",143,2,1
"Apr 94",1095,80,"TJS",143,2,1
"Apr 94",1096,65,"TJS",143,2,1
"Apr 94",1097,26,"TJS",143,2,1
"Apr 94",1098,70,"TJS",143,2,1
"Apr 94",1165,47,"TJS",153,3,1
"Apr 94",1166,48,"TJS",153,3,1
"Apr 94",1167,50,"TJS",153,3,1
"Apr 94",1168,28,"TJS",153,3,1
"Apr 94",1169,18,"TJS",153,3,1
"Apr 94",1170,27,"TJS",153,3,1
"Apr 94",1099,12,"TJS",163,3,1
"Apr 94",1100,12,"TJS",163,3,1
"Apr 94",1101,80,"TJS",163,3,1
"Apr 94",1102,46,"TJS",163,3,1
"Apr 94",1103,60,"TJS",163,3,1
"Apr 94",1104,60,"TJS",163,3,1
"Apr 94",1105,28,"TJS",163,3,1
"Apr 94",1106,50,"TJS",163,3,1
"Apr 94",1107,45,"TJS",163,3,1
"Apr 94",1171,40,"TJS",173,3,1
"Apr 94",1172,48,"TJS",173,3,1
"Apr 94",1173,28,"TJS",173,3,1
"Apr 94",1174,32,"TJS",173,3,1
"Apr 94",1108,40,"TJS",307,5,1
"Apr 94",1175,70,"TJS",307,5,1
"Apr 94",1176,12,"TJS",307,5,1
"Apr 94",1177,60,"TJS",307,5,1
"Apr 94",1178,36,"TJS",307,5,1
"Apr 94",1179,42,"TJS",307,5,1
"Apr 94",1109,45,"TJS",299,5,1
"Apr 94",1110,33,"TJS",299,5,1
"Apr 94",1111,32,"TJS",299,5,1
"Apr 94",1112,25,"TJS",299,5,1
"Apr 94",1113,60,"TJS",299,5,1
"Apr 94",1180,28,"TJS",287,5,1
"Apr 94",1181,19,"TJS",287,5,1
"Apr 94",1182,32,"TJS",287,5,1
"Apr 94",1183,45,"TJS",287,5,1
"Apr 94",1184,50,"TJS",287,5,1
"Apr 94",1185,70,"TJS",287,5,1
"Apr 94",1186,45,"TJS",277,5,1
"Apr 94",1187,12,"TJS",277,5,1
"Apr 94",1188,32,"TJS",277,5,1
"Apr 94",1189,25,"TJS",277,5,1
"Apr 94",1114,46,"TJS",267,4,1
"Apr 94",1115,50,"TJS",267,4,1
"Apr 94",1116,19,"TJS",267,4,1
"Apr 94",1117,36,"TJS",267,4,1
"Apr 94",1118,12,"TJS",267,4,1
"Apr 94",1119,35,"TJS",267,4,1
"Apr 94",1190,35,"TJS",252,4,1
"Apr 94",1191,45,"TJS",252,4,1
"Apr 94",1192,19,"TJS",252,4,1
"Apr 94",1193,65,"TJS",252,4,1
"Apr 94",1194,20,"TJS",252,4,1
"Apr 94",1195,35,"TJS",252,4,1
"Apr 94",1196,42,"TJS",242,4,1
"Apr 94",1197,27,"TJS",242,4,1
"Apr 94",1198,19,"TJS",242,4,1
"Apr 94",1199,44,"TJS",242,4,1
"Apr 94",1200,35,"TJS",242,4,1
"Apr 94",1201,26,"TJS",242,4,1
"Apr 94",1202,3,"TJS",232,4,1
"Apr 94",1203,12,"TJS",232,4,1
"Apr 94",1204,42,"TJS",232,4,1
"Apr 94",1205,60,"TJS",232,4,1
"Apr 94",1206,45,"TJS",232,4,1
"Apr 94",1207,19,"TJS",232,4,1
"Apr 94",1292,20,"TJS",222,4,1
"Apr 94",1293,26,"TJS",222,4,1
"Apr 94",1294,42,"TJS",222,4,1
"Apr 94",1295,40,"TJS",222,4,1
"Apr 94",1296,32,"TJS",222,4,1
"Apr 94",1297,12,"TJS",222,4,1
"Apr 94",1298,28,"TJS",222,4,1
"Apr 94",1299,9,"TJS",222,4,1
"Apr 94",1208,55,"TJS",212,4,1
"Apr 94",1209,50,"TJS",212,4,1
"Apr 94",1210,36,"TJS",212,4,1
"Apr 94",1211,52,"TJS",212,4,1
"Apr 94",1212,16,"TJS",212,4,1
"Apr 94",1213,17,"TJS",212,4,1
"Apr 94",1214,65,"TJS",202,3,1
"Apr 94",1215,35,"TJS",202,3,1
"Apr 94",1216,45,"TJS",202,3,1
"Apr 94",1217,26,"TJS",202,3,1
"Apr 94",1300,34,"TJS",202,3,1
"Apr 94",1301,60,"TJS",202,3,1
"Apr 94",1302,28,"TJS",202,3,1
"Apr 94",1303,25,"TJS",193,3,1
"Apr 94",1304,19,"TJS",193,3,1
"Apr 94",1305,8,"TJS",193,3,1
"Apr 94",1306,42,"TJS",193,3,1
"Apr 94",1307,45,"TJS",193,3,1
"Apr 94",1308,55,"TJS",193,3,1
"Apr 94",1309,38,"TJS",193,3,1
"Apr 95",1218,72,"TJS",19,0,1
"Apr 95",1219,89,"TJS",19,0,1
"Apr 95",1220,16,"TJS",19,0,1
"Apr 95",1221,95,"TJS",19,0,1
"Apr 95",1222,63,"TJS",19,0,1
"Apr 95",1223,70,"TJS",19,0,1
"Apr 95",1224,11,"TJS",19,0,1
"Apr 95",1225,32,"TJS",19,0,1
"Apr 95",1310,86,"TJS",19,0,1
"Apr 95",1226,75,"TJS",30,0,1
"Apr 95",1227,105,"TJS",30,0,1
"Apr 95",1228,95,"TJS",30,0,1
"Apr 95",1229,46,"TJS",30,0,1
"Apr 95",1230,51,"TJS",30,0,1
"Apr 95",1231,95,"TJS",30,0,1
"Apr 95",1232,87,"TJS",30,0,1
"Apr 95",1311,94,"TJS",44,1,1
"Apr 95",1312,86,"TJS",44,1,1
"Apr 95",1313,73,"TJS",44,1,1
"Apr 95",1314,27,"TJS",44,1,1
"Apr 95",1315,110,"TJS",44,1,1
"Apr 95",1316,64,"TJS",44,1,1
"Apr 95",1317,97,"TJS",44,1,1
"Apr 95",1318,56,"TJS",44,1,1
"Apr 95",1233,26,"TJS",55,1,1
"Apr 95",1234,48,"TJS",55,1,1
"Apr 95",1235,29,"TJS",55,1,1
"Apr 95",1319,95,"TJS",55,1,1
"Apr 95",1320,39,"TJS",55,1,1
"Apr 95",1321,75,"TJS",55,1,1
"Apr 95",1322,38,"TJS",55,1,1
"Apr 95",1323,110,"TJS",55,1,1
"Apr 95",1236,92,"TJS",64,1,1
"Apr 95",1237,95,"TJS",64,1,1
"Apr 95",1238,24,"TJS",64,1,1
"Apr 95",1239,56,"TJS",64,1,1
"Apr 95",1240,105,"TJS",64,1,1
"Apr 95",1241,96,"TJS",64,1,1
"Apr 95",1242,46,"TJS",64,1,1
"Apr 95",1324,84,"TJS",77,1,1
"Apr 95",1325,65,"TJS",77,1,1
"Apr 95",1326,74,"TJS",77,1,1
"Apr 95",1327,39,"TJS",77,1,1
"Apr 95",1328,22,"TJS",77,1,1
"Apr 95",1329,16,"TJS",77,1,1
"Apr 95",1330,21,"TJS",77,1,1
"Apr 95",1331,78,"TJS",77,1,1
"Apr 95",1332,86,"TJS",77,1,1
"Apr 95",1333,56,"TJS",77,1,1
"Apr 95",1334,18,"TJS",77,1,1
"Apr 95",1335,26,"TJS",77,1,1
"Apr 95",1243,19,"TJS",89,1,1
"Apr 95",1244,27,"TJS",89,1,1
"Apr 95",1245,41,"TJS",89,1,1
"Apr 95",1246,48,"TJS",89,1,1
"Apr 95",1247,96,"TJS",89,1,1
"Apr 95",1248,87,"TJS",89,1,1
"Apr 95",1249,52,"TJS",89,1,1
"Apr 95",1250,17,"TJS",89,1,1
"Apr 95",1336,82,"TJS",89,1,1
"Apr 95",1337,11,"TJS",89,1,1
"Apr 95",1251,24,"TJS",101,2,1
"Apr 95",1252,58,"TJS",101,2,1
"Apr 95",1253,48,"TJS",101,2,1
"Apr 95",1254,65,"TJS",101,2,1
"Apr 95",1255,19,"TJS",101,2,1
"Apr 95",1338,48,"TJS",101,2,1
"Apr 95",1339,27,"TJS",101,2,1
"Apr 95",1340,32,"TJS",101,2,1
"Apr 95",1341,67,"TJS",101,2,1
"Apr 95",1342,88,"TJS",101,2,1
"Apr 95",1343,89,"TJS",112,2,1
"Apr 95",1344,46,"TJS",112,2,1
"Apr 95",1345,75,"TJS",112,2,1
"Apr 95",1346,39,"TJS",112,2,1
"Apr 95",1347,68,"TJS",112,2,1
"Apr 95",1348,74,"TJS",112,2,1
"Apr 95",1256,16,"TJS",123,2,1
"Apr 95",1257,22,"TJS",123,2,1
"Apr 95",1258,69,"TJS",123,2,1
"Apr 95",1259,29,"TJS",123,2,1
"Apr 95",1260,28,"TJS",123,2,1
"Apr 95",1261,32,"TJS",123,2,1
"Apr 95",1262,39,"TJS",123,2,1
"Apr 95",1263,46,"TJS",123,2,1
"Apr 95",1264,78,"TJS",123,2,1
"Apr 95",1349,32,"TJS",134,2,1
"Apr 95",1350,48,"TJS",134,2,1
"Apr 95",1351,70,"TJS",134,2,1
"Apr 95",1352,21,"TJS",134,2,1
"Apr 95",1353,56,"TJS",134,2,1
"Apr 95",1354,54,"TJS",134,2,1
"Apr 95",1355,69,"TJS",134,2,1
"Apr 95",1265,39,"TJS",145,2,1
"Apr 95",1356,36,"TJS",145,2,1
"Apr 95",1357,29,"TJS",145,2,1
"Apr 95",1358,49,"TJS",145,2,1
"Apr 95",1359,16,"TJS",145,2,1
"Apr 95",1360,60,"TJS",145,2,1
"Apr 95",1361,48,"TJS",145,2,1
"Apr 95",1266,39,"TJS",292,5,1
"Apr 95",1267,52,"TJS",292,5,1
"Apr 95",1268,69,"TJS",292,5,1
"Apr 95",1269,48,"TJS",292,5,1
"Apr 95",1270,90,"TJS",292,5,1
"Apr 95",1271,52,"TJS",292,5,1
"Apr 95",1272,6,"TJS",292,5,1
"Apr 95",1273,19,"TJS",292,5,1
"Apr 95",1274,62,"TJS",292,5,1
"Apr 95",1275,73,"TJS",292,5,1
"Apr 95",1276,19,"TJS",282,5,1
"Apr 95",1362,64,"TJS",282,5,1
"Apr 95",1363,21,"TJS",282,5,1
"Apr 95",1364,31,"TJS",282,5,1
"Apr 95",1365,68,"TJS",282,5,1
"Apr 95",1366,85,"TJS",282,5,1
"Apr 95",1367,27,"TJS",282,5,1
"Apr 95",1368,76,"TJS",282,5,1
"Apr 95",1369,95,"TJS",269,4,1
"Apr 95",1370,21,"TJS",269,4,1
"Apr 95",1371,48,"TJS",269,4,1
"Apr 95",1372,52,"TJS",269,4,1
"Apr 95",1373,65,"TJS",269,4,1
"Apr 95",1374,19,"TJS",269,4,1
"Apr 95",1375,41,"TJS",269,4,1
"Apr 95",1376,39,"TJS",269,4,1
"Apr 95",1377,23,"TJS",269,4,1
"Apr 95",1277,85,"TJS",254,4,1
"Apr 95",1278,48,"TJS",254,4,1
"Apr 95",1279,51,"TJS",254,4,1
"Apr 95",1280,100,"TJS",254,4,1
"Apr 95",1281,26,"TJS",254,4,1
"Apr 95",1282,64,"TJS",254,4,1
"Apr 95",1283,21,"TJS",242,4,1
"Apr 95",1284,35,"TJS",242,4,1
"Apr 95",1285,75,"TJS",242,4,1
"Apr 95",1286,41,"TJS",242,4,1
"Apr 95",1287,61,"TJS",242,4,1
"Apr 95",1288,65,"TJS",242,4,1
"Apr 95",1289,81,"TJS",242,4,1
"Apr 95",1290,52,"TJS",242,4,1
"Apr 95",1291,32,"TJS",242,4,1
"Apr 95",1378,2,"TJS",242,4,1
"Apr 95",1379,46,"TJS",231,4,1
"Apr 95",1380,52,"TJS",231,4,1
"Apr 95",1381,12,"TJS",231,4,1
"Apr 95",1382,29,"TJS",231,4,1
"Apr 95",1383,32,"TJS",231,4,1
"Apr 95",1384,17,"TJS",231,4,1
"Apr 95",1385,59,"TJS",231,4,1
"Apr 95",1386,75,"TJS",231,4,1
"Apr 95",1387,9,"TJS",215,4,1
"Apr 95",1388,42,"TJS",215,4,1
"Apr 95",1389,38,"TJS",215,4,1
"Apr 95",1390,65,"TJS",215,4,1
"Apr 95",1391,21,"TJS",215,4,1
"Apr 95",1392,18,"TJS",215,4,1
"Apr 95",1435,42,"TJS",203,3,1
"Apr 95",1436,17,"TJS",203,3,1
"Apr 95",1437,8,"TJS",203,3,1
"Apr 95",1438,14,"TJS",203,3,1
"Apr 95",1439,56,"TJS",203,3,1
"Apr 95",1440,17,"TJS",203,3,1
"Apr 95",1441,65,"TJS",203,3,1
"Apr 95",1442,90,"TJS",203,3,1
"Apr 95",1443,75,"TJS",203,3,1
"Apr 95",1444,48,"TJS",203,3,1
"Apr 95",1445,72,"TJS",203,3,1
"Apr 95",1446,29,"TJS",203,3,1
"Apr 95",1447,21,"TJS",203,3,1
"Apr 95",1393,19,"TJS",191,3,1
"Apr 95",1394,16,"TJS",191,3,1
"Apr 95",1395,23,"TJS",191,3,1
"Apr 95",1396,36,"TJS",191,3,1
"Apr 95",1397,11,"TJS",191,3,1
"Apr 95",1398,17,"TJS",191,3,1
"Apr 95",1399,29,"TJS",191,3,1
"Apr 95",1400,65,"TJS",191,3,1
"Apr 95",1401,49,"TJS",191,3,1
"Apr 95",1402,72,"TJS",191,3,1
"Apr 95",1403,56,"TJS",191,3,1
"Apr 95",1404,41,"TJS",191,3,1
"Apr 95",1448,65,"TJS",179,3,1
"Apr 95",1449,23,"TJS",179,3,1
"Apr 95",1450,19,"TJS",179,3,1
"Apr 95",1451,33,"TJS",179,3,1
"Apr 95",1452,22,"TJS",179,3,1
"Apr 95",1453,39,"TJS",179,3,1
"Apr 95",1454,68,"TJS",179,3,1
"Apr 95",1405,42,"TJS",167,3,1
"Apr 95",1406,68,"TJS",167,3,1
"Apr 95",1407,51,"TJS",167,3,1
"Apr 95",1408,71,"TJS",167,3,1
"Apr 95",1409,37,"TJS",167,3,1
"Apr 95",1410,42,"TJS",167,3,1
"Apr 95",1411,78,"TJS",157,3,1
"Apr 95",1412,52,"TJS",157,3,1
"Apr 95",1413,56,"TJS",157,3,1
"Apr 95",1414,60,"TJS",157,3,1
"Apr 95",1455,75,"TJS",157,3,1
"Apr 95",1456,84,"TJS",157,3,1
"Apr 95",1457,17,"TJS",157,3,1
"Apr 95",1458,25,"SGF",207,3,1
"Apr 95",1459,42,"SGF",207,3,1
"Apr 95",1460,74,"SGF",207,3,1
"Apr 95",1461,45,"SGF",198,3,1
"Apr 95",1462,55,"SGF",198,3,1
"Apr 95",1463,110,"SGF",198,3,1
"Apr 95",1464,17,"SGF",198,3,1
"Apr 95",1415,90,"SGF",181,3,1
"Apr 95",1416,7,"SGF",181,3,1
"Apr 95",1417,39,"SGF",167,3,1
"Apr 95",1418,18,"SGF",155,3,1
"Apr 95",1419,61,"SGF",155,3,1
"Apr 95",1420,14,"SGF",155,3,1
"Apr 95",1421,10,"SGF",155,3,1
"Apr 95",1465,86,"SGF",142,2,1
"Apr 95",1466,48,"SGF",142,2,1
"Apr 95",1467,90,"SGF",142,2,1
"Apr 95",1468,34,"SGF",142,2,1
"Apr 95",1469,32,"SGF",131,2,1
"Apr 95",1470,44,"SGF",131,2,1
"Apr 95",1471,21,"SGF",131,2,1
"Apr 95",1472,70,"SGF",131,2,1
"Apr 95",1473,11,"SGF",121,2,1
"Apr 95",1474,62,"SGF",121,2,1
"Apr 95",1475,71,"SGF",121,2,1
"Apr 95",1476,9,"SGF",121,2,1
"Apr 95",1477,33,"SGF",121,2,1
"Apr 95",1422,36,"SGF",111,2,1
"Apr 95",1423,16,"SGF",111,2,1
"Apr 95",1424,12,"SGF",111,2,1
"Apr 95",1425,39,"SGF",111,2,1
"Apr 95",1426,86,"SGF",99,2,1
"Apr 95",1427,38,"SGF",15,0,1
"Apr 95",1428,70,"SGF",15,0,1
"Apr 95",1478,52,"SGF",25,0,1
"Apr 95",1479,80,"SGF",25,0,1
"Apr 95",1480,75,"SGF",25,0,1
"Apr 95",1481,120,"SGF",25,0,1
"Apr 95",1482,75,"SGF",36,1,1
"Apr 95",1483,39,"SGF",36,1,1
"Apr 95",1484,26,"SGF",36,1,1
"Apr 95",1485,12,"SGF",48,1,1
"Apr 95",1429,55,"SGF",61,1,1
"Apr 95",1430,68,"SGF",61,1,1
"Apr 95",1431,82,"SGF",61,1,1
"Apr 95",1432,110,"SGF",61,1,1
"Apr 95",1433,88,"SGF",74,1,1
"Apr 95",1434,38,"SGF",74,1,1
